state,state_fraction,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,scenario
ID,0.002550365154621066,64.638,65.5558596,66.48675280632,67.43086469616975,68.38838297485536,69.3594980130983,70.3444028848843,71.34329340584966,72.35636817221273,73.38382860025814,74.4258789663818,75.48272644770442,76.5092915273932,77.54981789216575,78.6044954154992,79.67351655315,80.75707637827283,81.85537261701734,low
IL,0.046156803542339545,1169.826,1186.4375292,1203.28494211464,1220.3715882926679,1237.7008648464237,1255.276217127243,1273.1011394104498,1291.1791755900783,1309.5139198834574,1328.1090175458025,1346.968165594953,1366.0951135464013,1384.6740070906324,1403.5055735870649,1422.593249387849,1441.9405175795239,1461.5509086186055,1481.4280009758186,low
IN,0.006573943189331884,166.614,168.9799188,171.37943364696,173.81302160474684,176.28116651153425,178.78435907599803,181.3230969748772,183.89788495192045,186.50923491823772,189.15766605407669,191.8437049120446,194.56788552179563,197.21400876489204,199.89611928409457,202.61470650635826,205.37026651484473,208.1633021394466,210.9943230485431,low
IA,0.001892473688484248,47.964,48.645088799999996,49.335849060959994,50.03641811762562,50.74693525489591,51.46754173551543,52.19838082815975,52.93959783591962,53.691340125189676,54.45375715496737,55.227000506567904,56.01122391376117,56.772976558988326,57.54508904019057,58.32770225113716,59.120959001752624,59.92500404417646,60.73998409917726,low
KS,0.002556993784002797,64.806,65.7262452,66.65955788183999,67.60612360376211,68.56613055893554,69.53976961287242,70.5272343413752,71.52872106902274,72.54442890820286,73.57455979869934,74.61931854784088,75.67891287122022,76.70814608626881,77.75137687304206,78.80879559851543,79.88059521865524,80.96697131362896,82.06812212349432,low
KY,0.025177191549160403,638.106,647.1671052,656.35687809384,665.6771457627725,675.1297612326039,684.7166038421068,694.4395796166647,704.3006216472213,714.3016904746119,724.4447744793514,734.7318902769582,745.1650831188911,755.299328249308,765.5713991134986,775.9831701414422,786.5365412553658,797.2334382164388,808.0758129761824,low
LA,0.00605525294021142,153.468,155.6472456,157.85743648752,160.09901208564278,162.3724180572589,164.67810639367198,167.01653550446213,169.3881703086255,171.79348232700798,174.2329497760515,176.70705766287142,179.2162978816842,181.6536395328751,184.1241290305222,186.6282171853373,189.16636093905788,191.73902344782906,194.34667416671954,low
ME,0.0015411563312524963,39.06,39.614652,40.1771800584,40.74769601522928,41.32631329864554,41.913146947486304,42.508313634140606,43.111931687745404,43.72412111771139,44.34500363758289,44.974702689236565,45.613343467423725,46.23368493858069,46.86246305374539,47.49979255127632,48.14578972997368,48.80057247030132,49.464260255897415,low
MD,0.01112449725989033,281.946,285.94963320000005,290.01011799144004,294.1282616669185,298.3048829825887,302.5408123209415,306.83689185589884,311.1939757202526,315.6129301754802,320.09463378397203,324.6399775837044,329.249865265393,333.72766343300236,338.2663596556912,342.86678214700856,347.5297703842079,352.2561752614331,357.0468592449886,low
MA,0.01950142764105309,494.256,501.27443519999997,508.39253217984,515.6117061367937,522.9333923639362,530.359046535504,537.8901449963082,545.5281850552558,553.2746852830404,561.1311858140596,569.0992486526192,577.1804579834863,585.0301122120618,592.9865217381458,601.0511384337846,609.225433916484,617.5108998177482,625.9090480552695,low
MI,0.013749434495055871,348.474,353.4223308,358.44092789736,363.5307890735025,368.69292627834625,373.92836583149875,379.23814862630604,384.6233303367996,390.0849816275821,395.6241883666938,401.2420518415008,406.9396889776501,412.4740687477462,418.0837160827155,423.76965462144045,429.53292192429205,435.3745696624624,441.2956638098719,low
MN,0.013968179264652998,354.018,359.04505559999996,364.14349538951996,369.31433302405117,374.5585965529927,379.8773286240452,385.27158669050664,390.74244322151185,396.2909859152573,401.91831791525397,407.62555802965056,413.4138409536716,419.0362691906415,424.73516245163427,430.5115606609765,436.3665178859658,442.3011025292149,448.31639752361224,low
MS,0.00248739317549462,63.042,63.937196400000005,64.84510458888,65.7659050740421,66.6997809260935,67.64691781524402,68.60750404822049,69.58173060570522,70.56979118030623,71.57188221506658,72.58820294252052,73.61895542430432,74.62017321807485,75.63500757384067,76.6636436768449,77.70626923084998,78.76307449238955,79.83425230548605,low
MO,0.008436588045598341,213.822,216.8582724,219.93765986808,223.06077463820674,226.22823763806926,229.44067861252984,232.69873624882777,236.00305830356112,239.35430173147168,242.75313281605858,246.2002273020466,249.69627052973567,253.0921398089401,256.5341929103417,260.02305793392236,263.5593715218237,267.1437789745205,270.77693436857396,low
MT,0.002479107388767456,62.832,63.7242144,64.62909824448,65.54683143955162,66.47759644599326,67.42157831552636,68.37896472760684,69.34994602673886,70.33471526031856,71.33346821701508,72.3464034656967,73.37372239490959,74.37160501948036,75.38305884774529,76.40826844807462,77.44742089896843,78.50070582319441,79.56831542238986,low
NE,0.0018659591709573233,47.292,47.9635464,48.644628758879996,49.33538248725609,50.035944918575126,50.74645533641889,51.46705500219604,52.19788718322722,52.93909718122905,53.6908323612025,54.45324218073158,55.22647821969797,55.97755832348586,56.73885311668526,57.510501519072186,58.29264433973157,59.08542430275192,59.88898607326934,low
NV,0.023097459080642247,585.396,593.7086231999999,602.1392856494399,610.689663505662,619.3614567274424,628.1563894129721,637.0762101426363,646.1226923266618,655.2976345577003,664.6028609684197,674.0402215941713,683.6115927408085,692.9087104020836,702.3322688635519,711.8839877200962,721.5656099530895,731.3789022484515,741.3256553190304,low
NH,0.0018245302373215034,46.242,46.898636399999994,47.564597036879995,48.24001431480369,48.9250225180739,49.619757837830555,50.324358399127746,51.03896428839536,51.76371758129058,52.4987623709449,53.24424479661232,54.00031307272422,54.73471733051327,55.47910948620825,56.23362537522068,56.998402680323686,57.77358095677609,58.55930165778824,low
NJ,0.03181907818965503,806.442,817.8934764,829.50756376488,841.2865711703413,853.2328404809601,865.3487468157898,877.636699020574,890.0991401466662,902.7385479367489,915.5574353174508,928.5583508989586,941.7438794817238,954.5515962426751,967.5334979515756,980.691953523717,994.0293640916395,1007.5481634432858,1021.2508184661145,low
NM,0.0025089362209852464,63.588,64.49094960000001,65.40672108432001,66.33549652371735,67.27746057435414,68.23280051450996,69.201706281816,70.18437051101779,71.18098857227425,72.19175861000053,73.21688158226254,74.25656130073067,75.2664505344206,76.29007426168872,77.32761927164768,78.37927489374209,79.44523303229698,80.52568820153623,low
NY,0.07884588933834678,1998.318,2026.6941156,2055.4731720415202,2084.66089108451,2114.2630757379097,2144.285611413388,2174.734467095458,2205.6156965282134,2236.935439418914,2268.6999226586627,2300.9154615604157,2333.5884611145734,2365.3252641857316,2397.4936877786577,2430.0996019324475,2463.148956518729,2496.6477823273835,2530.602192167036,low
NC,0.0274160111228401,694.848,704.7148416,714.72179235072,724.8708418021002,735.16400775569,745.6033366658208,756.1909040464755,766.9288148839354,777.8192040552873,788.8642367528723,800.0661089147632,811.4270476613528,822.4624555095472,833.6479449044771,844.9855569551779,856.4773605297684,868.1254526329732,879.9319587887816,low
ND,0.001423498159726768,36.078,36.5903076,37.109889967920004,37.63685040546447,38.17129368122207,38.71332605149542,39.26305528142666,39.820590666422916,40.38604305388612,40.9595248652513,41.541150118337875,42.13103445001827,42.704016518538516,43.28479114319064,43.87346430273803,44.470143417255265,45.07493736772994,45.68795651593106,low
OH,0.014153780887341472,358.722,363.8158524,368.98203750408,374.2215824366379,379.5355289072382,384.924933417721,390.39086747225264,395.9344177903586,401.5566865229817,407.25879147160805,413.0418663105049,418.907060812114,424.60419683915876,430.37881391617134,436.23196578543127,442.1647205201131,448.1781607191867,454.2733837049676,low
OK,0.013858806879854435,351.246,356.2336932,361.29221164344,366.42256104877686,371.6257614156695,376.902847227772,382.25486765840634,387.6828867791557,393.1879837714197,398.77125314097384,404.43380493557567,410.1767649656608,415.7551689691938,421.40943926717483,427.1406076412084,432.94971990512886,438.8378360958386,444.806030666742,low
OR,0.008744819311848841,221.634,224.7812028,227.97309587976,231.2103138412526,234.4935002977984,237.82330800202712,241.2003989756559,244.62544464111022,248.099125955014,251.6221335435752,255.19516783989397,258.81893922322047,262.3388767966563,265.9066855210908,269.52301644417764,273.18852946781846,276.9038934685808,280.6697864197535,low
PA,0.018339760341904706,464.814,471.4143588,478.10844269496,484.89758258122845,491.7831282538819,498.766448675087,505.84893224627325,513.0319870841703,520.3170413007655,527.7055432872363,535.1989620019151,542.7987872623423,550.1808507691102,557.6633103395701,565.2475313601883,572.9348977866869,580.7268123965858,588.6246970451795,low
RI,0.0006297197912644608,15.96,16.186632,16.4164821744,16.64959622127648,16.886020487618605,17.12580197854279,17.368988366638096,17.615628001444357,17.865769919064867,18.119463851915587,18.37676023861279,18.63771023400109,18.891183093183507,19.148103183250804,19.408517386543014,19.672473223,19.9400188588328,20.211203115312927,low
SC,0.005269760358476277,133.56,135.45655200000002,137.38003503840002,139.3308315359453,141.3093293437557,143.31592182043704,145.35100791028725,147.41499222261334,149.50828511217443,151.6313027607673,153.7844672599702,155.96820669506178,158.08937430611462,160.23938979667778,162.4186454979126,164.6275390766842,166.8664736081271,169.13585764919765,low
SD,0.0011500671977303573,29.148,29.5619016,29.981680602719997,30.407420467278623,30.83920583791398,31.27712256081236,31.721257701175894,32.171699560532595,32.628537694292156,33.091862929551105,33.56176738315073,34.03834447999147,34.501265964919355,34.97048318204226,35.44608175331803,35.92814846516316,36.41677128428938,36.91203937375572,low
TN,0.024820902719892353,629.076,638.0088792,647.0686052846401,656.256979479682,665.5758285882935,675.0270053542472,684.6123888302775,694.3338847516675,704.1934259151411,714.1929725631361,724.3345127735327,734.6200628549168,744.6108957097437,754.7376038913961,765.0020353043192,775.4060629844579,785.9515854410465,796.6405270030448,low
TX,0.09173691632846848,2325.036,2358.0515112000003,2391.53584265904,2425.4956516247985,2459.9376898778705,2494.868805074136,2530.2959421061887,2566.2261444840965,2602.6665557357705,2639.6244208272183,2677.107087602965,2715.1220082469267,2752.047667559085,2789.4755158378885,2827.412382853284,2865.8651912600885,2904.840957861226,2944.3467948881384,low
UT,0.012811483437540912,324.702,329.3127684,333.98900971128,338.7316536491802,343.5416431309986,348.41993446345873,353.3674975328398,358.3853159978062,363.474387484975,368.63572378726167,373.8703510650408,379.17931005016436,384.3361486668466,389.5631202887157,394.86117872464223,400.2312907552974,405.67443630956944,411.1916086433796,low
VT,0.00040103207759473555,10.164,10.3083288,10.45470706896,10.603163909339232,10.753728836851849,10.906431786335146,11.061303117701105,11.21837362197246,11.37767452740447,11.539237505693613,11.703094678274462,11.86927862270596,12.03070081197476,12.194318343017617,12.360161072482656,12.52825926306842,12.698643589046151,12.871345141857178,low
VA,0.033461321118978926,848.064,860.1065087999999,872.3200212249599,884.7069655263543,897.2698044368286,910.0110356598316,922.9331923662012,936.0388436978012,949.3305952783099,962.811089731262,976.4830072054459,990.3490659077632,1003.8178132041088,1017.4697354636846,1031.3073238659908,1045.3331034705684,1059.549633677768,1073.9595086957856,low
WA,0.03227148214495818,817.908,829.5222936,841.30151016912,853.2479916135214,865.3641130944335,877.6522835003744,890.1149459260797,902.7545781582301,915.5736931680769,928.5748396110637,941.7606023335408,955.1336028866771,968.1234198859358,981.2898983963846,994.6354410145755,1008.1624830123737,1021.8734927813421,1035.7709722831682,low
WV,0.0004060035496310339,10.29,10.436117999999999,10.584310875599998,10.734608090033518,10.887039524911994,11.041635486165745,11.198426710069299,11.357444369352283,11.518720079397086,11.682285904524525,11.848174364368774,12.016418440342811,12.179841731131473,12.345487578674861,12.513386209744839,12.683568262197369,12.856064790563254,13.030907271714915,low
WI,0.0037070609817331543,93.954,95.28814679999999,96.64123848455999,98.01354407104074,99.40533639684952,100.81689217368478,102.2484920425511,103.70042062955534,105.17296660249502,106.66642272825045,108.18108593099161,109.7172573512117,111.20941205118818,112.72186005508433,114.25487735183349,115.80874368381842,117.38374259791836,118.98016149725005,low
WY,0.0008816077077702452,22.344,22.6612848,22.98307504416,23.309434709787073,23.640428682666048,23.976122769959908,24.316583713293337,24.661879202022103,25.012077886690818,25.367249392681828,25.72746433405791,26.09279432760153,26.447656330456912,26.807344456551125,27.17192434116022,27.5414625122,27.91602640236592,28.295684361438095,low
US,1.0000016571573456,25344.606,25661.413575,25982.181244687497,26306.95851024609,26635.79549162417,26968.74293526947,27305.85222196034,27647.175374734845,27992.76506691903,28342.67463025552,28696.958063133712,29055.670038922883,29218.38179114085,29382.00472917124,29546.543955654597,29712.004601806264,29878.39182757638,30045.710821810808,central
AL,0.003267914285193465,82.824,83.8593,84.90754125000001,85.968885515625,87.04349658457032,88.13154029187744,89.23318454552592,90.34859935234499,91.4779568442493,92.62143130480243,93.77919919611246,94.95143918606387,95.48316724550583,96.01787298208066,96.55557307078031,97.09628427997669,97.64002347194456,98.18680760338745,central
AK,0.03702420941165943,938.364,950.09355,961.9697193750001,973.9943408671876,986.1692701280274,998.4963860046278,1010.9775908296856,1023.6148107150567,1036.4099958489949,1049.3651207971072,1062.482184807071,1075.7632121171594,1081.7874861050154,1087.8454960272036,1093.937430804956,1100.0634804174638,1106.2238359078017,1112.4186893888855,central
AZ,0.023133916542241773,586.32,593.649,601.0696125,608.5829826562499,616.1902699394531,623.8926483136962,631.6913064176174,639.5874477478376,647.5822908446855,655.6770694802441,663.8730328487471,672.1714457593565,675.9356058556089,679.7208452484002,683.5272819817912,687.3550347608892,691.2042229555502,695.0749666041013,central
AR,0.0020001889159373793,50.694,51.327675,51.9692709375,52.61888682421875,53.276622909521485,53.942580695890506,54.61686295458914,55.2995737415215,55.99081841329052,56.69070364345665,57.39933743899986,58.11682915698736,58.44228340026649,58.76956018730798,59.0986697243569,59.429622274813305,59.76242815955226,60.09709775724575,central
CA,0.1494805640300741,3788.526,3835.8825749999996,3883.8311071874996,3932.3789960273434,3981.533733477685,4031.3029051461563,4081.694191460483,4132.715368853739,4184.374310964411,4236.678989851466,4289.63747722461,4343.2579456899175,4367.580190185781,4392.038639250822,4416.634055630626,4441.367206342157,4466.2388626976735,4491.24980032878,central
CO,0.022656655226757128,574.224,581.4018000000001,588.6693225000001,596.0276890312501,603.4780351441408,611.0215105834426,618.6592794657356,626.3925204590573,634.2224269647955,642.1502073018555,650.1770848931287,658.3042984542928,661.9908025256369,665.6979510197805,669.4258595454912,673.174644358946,676.9444223673561,680.7353111326133,central
CT,0.0027028236304008826,68.502,69.35827499999999,70.22525343749999,71.10306910546873,71.9918574692871,72.89175568765319,73.80290263374886,74.72543891667071,75.6595069031291,76.60525073941821,77.56281637366094,78.5323515783317,78.97213274717036,79.41437669055452,79.85909720002162,80.30630814434174,80.75602346995005,81.20825720138177,central
DE,0.0032380854529756747,82.068,83.09385,84.132523125,85.18417966406251,86.24898190986329,87.32709418373658,88.41868286103329,89.52391639679621,90.64296535175616,91.7760024186531,92.92320244888627,94.08474247949735,94.61161703738253,95.14144209279188,95.67423416851152,96.21000987985518,96.74878593518237,97.2905791364194,central
DC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,central
FL,0.09546717751303768,2419.578,2449.822725,2480.4455090625,2511.451077925781,2542.8442163998534,2574.6297691048517,2606.8126412186625,2639.397799233896,2672.3902717243195,2705.7951501208736,2739.6175894973844,2773.862809366102,2789.396441098552,2805.0170611687035,2820.7251567112485,2836.5212175888314,2852.4057364073287,2868.3792085312098,central
GA,0.037486556311035174,950.082,961.958025,973.9825003125001,986.1572815664064,998.4842475859864,1010.9653006808112,1023.6023669393213,1036.3973965260627,1049.3523639826385,1062.4692685324214,1075.7501343890767,1089.1970110689401,1095.2965143309261,1101.4301748111793,1107.598183790122,1113.8007336193466,1120.038017727615,1126.3102306268895,central
HI,0.02784687203265263,705.768,714.5901,723.52247625,732.566507203125,741.723588543164,750.9951333999536,760.382572567453,769.8873547245462,779.510946658603,789.2548334918355,799.1205189104834,809.1095253968645,813.6405387390869,818.1969257560257,822.7788285402595,827.3863899800849,832.0197537639734,836.6790643850517,central
ID,0.002550365154621066,64.638,65.445975,66.2640496875,67.09235030859375,67.93100468745118,68.78014224604432,69.63989402411987,70.51039269942137,71.39177260816415,72.2841697657662,73.18772188783826,74.10256841143624,74.51754279454028,74.9348410341897,75.35447614398116,75.77646121038745,76.20080939316563,76.62753392576735,central
IL,0.046156803542339545,1169.826,1184.448825,1199.2544353125,1214.2451157539062,1229.4231797008301,1244.7909694470904,1260.3508565651791,1276.105242272244,1292.056557800647,1308.207264773155,1324.5598555828194,1341.1168537776045,1348.627108158759,1356.179419964448,1363.774024716249,1371.4111592546599,1379.091061746486,1386.8139716922665,central
IN,0.006573943189331884,166.614,168.696675,170.8053834375,172.94045073046877,175.10220636459962,177.29098394415712,179.5071212434591,181.75096025900234,184.02284726223988,186.32313285301788,188.6521720136806,191.0103241638516,192.07998197916916,193.1556298782525,194.23730140557072,195.32503029344193,196.4188504630852,197.51879602567848,central
IA,0.001892473688484248,47.964,48.56355,49.170594375,49.7852268046875,50.40754213974609,51.037636416492916,51.675606871699074,52.32155195759531,52.97557135706525,53.63776599902857,54.30823807401642,54.987091049941625,55.295018759821296,55.6046708648763,55.9160570217196,56.229186941041235,56.54407038791106,56.86071718208336,central
KS,0.002556993784002797,64.806,65.616075,66.4362759375,67.26672938671875,68.10756350405273,68.9589080478534,69.82089439845157,70.69365557843221,71.57732627316261,72.47204285157714,73.37794338722186,74.29516767956214,74.7112206185677,75.12960345403167,75.55032923337424,75.97341107708114,76.3988621791128,76.82669580731583,central
KY,0.025177191549160403,638.106,646.082325,654.1583540624999,662.3353334882812,670.6145251568847,678.9972067213458,687.4846718053626,696.0782302029296,704.7792080804662,713.588948181472,722.5088100337404,731.5401701591621,735.6367951120534,739.7563611646809,743.8989967872031,748.0648311692115,752.2539942237592,756.4666165914122,central
LA,0.00605525294021142,153.468,155.38635,157.32867937499998,159.29528786718748,161.28647896552732,163.30255995259643,165.34384195200388,167.41063997640393,169.50327297610897,171.62206388831032,173.7673396869142,175.93943143300064,176.92469224902544,177.91547052561998,178.91179716056345,179.9137032246626,180.92121996272073,181.93437879451196,central
ME,0.0015411563312524963,39.06,39.54825,40.04260312500001,40.543135664062504,41.04992485986328,41.56304892061157,42.082587032119214,42.608619370020705,43.14122711214596,43.68049245104779,44.22649860668589,44.77932983926946,45.03009408636937,45.28226261325304,45.53584328388725,45.79084400627702,46.04727273271217,46.30513746001536,central
MD,0.01112449725989033,281.946,285.470325,289.0387040625,292.65168786328127,296.3098339615723,300.01370688609194,303.7638782221681,307.5609266999452,311.4054382836945,315.2980062622407,319.2392313405187,323.2297217322752,325.0398081739759,326.8600310997502,328.6904472739088,330.5311137786427,332.3820880158031,334.2434277086916,central
MA,0.01950142764105309,494.256,500.4342,506.6896275,513.02324784375,519.4360384417969,525.9289889223194,532.5031012838484,539.1593900498965,545.8988824255202,552.7226184558392,559.6316511865372,566.6270468263689,569.8001582885965,572.9910391750127,576.1997889943927,579.4265078127613,582.6712962565127,585.9342555155492,central
MI,0.013749434495055871,348.474,352.829925,357.2402990625,361.70580280078127,366.227125335791,370.8049644024884,375.4400264575195,380.13302678823845,384.88468962309145,389.6957482433801,394.56694509642233,399.4990319101276,401.7362264888243,403.9859493571617,406.2482706735618,408.5232609893338,410.81099125087405,413.1115328018789,central
MN,0.013968179264652998,354.018,358.443225,362.9237653125,367.4603123789062,372.05356628364257,376.7042358621881,381.4130388104655,386.1807017955963,391.00796056804126,395.89556007514176,400.844254576081,405.85480775828205,408.12759468172845,410.4131092119461,412.711422623533,415.02260659022477,417.34673318713004,419.683874892978,central
MS,0.00248739317549462,63.042,63.830025,64.6279003125,65.43574906640626,66.25369592973634,67.08186712885804,67.92039046796876,68.76939534881836,69.62901279067859,70.49937545056207,71.3806176436941,72.27287536424026,72.67760346628,73.08459804569117,73.49387179474704,73.90543747679762,74.31930792666768,74.73549605105701,central
MO,0.008436588045598341,213.822,216.494775,219.20095968750002,221.94097168359377,224.7152338296387,227.52417425250917,230.36822643066554,233.24782926104885,236.16342712681197,239.11546996589712,242.10441334047084,245.13071850722673,246.5034505308672,247.88386985384008,249.2720195250216,250.66794283436172,252.07168331423415,253.48328474079386,central
MT,0.002479107388767456,62.832,63.6174,64.41261750000001,65.21777521875,66.03299740898439,66.8584098765967,67.69414000005415,68.54031675005483,69.39707070943051,70.2645340932984,71.14284076946463,72.03212627908293,72.43550618624579,72.84114502088876,73.24905543300574,73.65925014343057,74.07174194423378,74.48654369912148,central
NE,0.0018659591709573233,47.292,47.88315,48.481689375,49.087710492187504,49.701306873339846,50.322573209256596,50.951605374372306,51.58850044155196,52.23335669707136,52.88627365578475,53.547352076482056,54.216693977438084,54.52030746371174,54.825621185508524,55.13264466414737,55.4413874742666,55.75185924412249,56.064069655889575,central
NV,0.023097459080642247,585.396,592.71345,600.122368125,607.6238977265625,615.2191964481445,622.9094364037463,630.6958043587931,638.579501913278,646.561745687194,654.643767508284,662.8268146021376,671.1121497846643,674.8703778234584,678.6496519392698,682.4500899901298,686.2718104940744,690.1149326328413,693.9795762555851,central
NH,0.0018245302373215034,46.242,46.820024999999994,47.405275312499995,47.997841253906245,48.59781426958007,49.20528694794982,49.8203530347992,50.443107447734185,51.073646290830865,51.71206686946625,52.358467705334576,53.012948551651256,53.309821063540504,53.60835606149633,53.90856285544071,54.21045080743117,54.514029331952784,54.81930789621172,central
NJ,0.03181907818965503,806.442,816.522525,826.7290565625,837.0631697695312,847.5264593916504,858.120540134046,868.8470468857216,879.7076349717931,890.7039804089405,901.8377801640523,913.110752416103,924.5246368213043,929.7019747875036,934.9083058463136,940.143792359053,945.4085975962637,950.7028857428028,956.0268219029625,central
NM,0.0025089362209852464,63.588,64.38285,65.187635625,66.0024810703125,66.8275120836914,67.66285598473755,68.50864168454676,69.3649997056036,70.23206220192364,71.10996297944769,71.99883751669078,72.89882298564942,73.30705639436906,73.71757591017752,74.13039433527452,74.54552454355205,74.96297948099594,75.38277216608952,central
NY,0.07884588933834678,1998.318,2023.296975,2048.5881871875,2074.1955395273435,2100.1229837714354,2126.3745210685784,2152.9542025819355,2179.8661301142097,2207.1144567406373,2234.703387449895,2262.6371797930187,2290.9201445404315,2303.749297349858,2316.650293415017,2329.6235350581414,2342.669426854467,2355.788375644852,2368.980790548463,central
NC,0.0274160111228401,694.848,703.5336,712.32777,721.231867125,730.2472654640625,739.3753562823632,748.6175482358927,757.9752675888413,767.4499584337019,777.0430829141231,786.7561214505497,796.5905729686816,801.0514801773062,805.5373684662991,810.0483777297104,814.5846486449968,819.1463226774088,823.7335420844023,central
ND,0.001423498159726768,36.078,36.528975,36.9855871875,37.44790702734375,37.91600586518555,38.389955938500364,38.86983038773162,39.355703267578264,39.847649558422994,40.34574517790328,40.85006699262707,41.36069283003491,41.5923127098831,41.82522966105845,42.05945094716038,42.29498387246448,42.53183578215028,42.77001406253032,central
OH,0.014153780887341472,358.722,363.20602499999995,367.74610031249995,372.3429265664062,376.9972131484863,381.7096783128424,386.4810492917529,391.3120624078998,396.2034631879986,401.15600647784856,406.1704565588217,411.24758726580694,413.5505737544955,415.86645696752066,418.1953091265388,420.5372028576474,422.8922111936502,425.26040757633467,central
OK,0.013858806879854435,351.246,355.636575,360.0820321875,364.58305758984375,369.1403458097168,373.7546001323382,378.42653263399245,383.1568642919174,387.94632509556635,392.79565415926095,397.70559983625174,402.6769198342049,404.93191058527646,407.199529284554,409.4798466485475,411.77293378977936,414.07886221900213,416.39770384742855,central
OR,0.008744819311848841,221.634,224.40442499999997,227.20948031249998,230.04959881640622,232.9252188016113,235.83678403663143,238.7847438370893,241.76955313505292,244.79167254924107,247.85156845610658,250.9497130618079,254.08658447508049,255.50946934814093,256.94032237649054,258.3791881817989,259.826111635617,261.2811378607764,262.7443122327968,central
